Algorithm,E,ARI,F1 Score,DBI,Purity,Time
"GlobalKMeans(9, manhattan)",1274.6390384399858,0.0751393339763521,0.020996124769709676,1.7322269328919129,0.8709677419354839,1.199134349822998
"GlobalKMeans(9, clark)",839.0645460683354,0.24036899880436205,0.01243781094527363,2.3258877720526394,0.8,1.8065712451934814
"GlobalKMeans(10, euclidean)",179.3839868780039,0.034463999334857935,0.07208165612420932,1.6167078097082292,0.832258064516129,1.104240894317627
"GlobalKMeans(10, manhattan)",1186.6763298377468,0.06981846790469615,0.013799177921315325,1.690541111790872,0.8580645161290322,1.2840654850006104
"GlobalKMeans(10, clark)",609.1949001846307,0.2561881336882762,0.009950248756218905,1.8822443054428937,0.8193548387096774,2.0092527866363525
"GlobalKMeans(11, euclidean)",172.3354709126686,0.042030597907719576,0.06303576303576303,1.6127534947300852,0.8451612903225807,1.1812224388122559
"GlobalKMeans(11, manhattan)",1109.5879406959225,0.0711016970785218,0.012681824985372358,1.6617380137448947,0.864516129032258,1.517195463180542
"GlobalKMeans(11, clark)",839.0645460683354,0.24036899880436205,0.01243781094527363,2.3258877720526394,0.8,2.321424961090088
"GlobalKMeans(12, euclidean)",166.0851398165332,0.0379391236828483,0.058456183456183454,1.6231583645442267,0.8516129032258064,1.3912405967712402
"GlobalKMeans(12, manhattan)",1044.832690177511,0.07067546956434213,0.010382101558572146,1.6135397319745246,0.8838709677419355,1.5689167976379395
"GlobalKMeans(12, clark)",609.1949001846307,0.2561881336882762,0.009950248756218905,1.8822443054428937,0.8193548387096774,2.51059889793396
"GlobalKMeans(13, euclidean)",160.21080080153976,0.03573103556090967,0.05395955395955396,1.5697860458310764,0.8516129032258064,1.4524650573730469
"GlobalKMeans(13, manhattan)",982.8386915024744,0.06872228205291743,0.010543302850995159,1.6163823369729142,0.8903225806451613,1.7808961868286133
"GlobalKMeans(13, clark)",839.0645460683354,0.24036899880436205,0.01243781094527363,2.3258877720526394,0.8,2.7789008617401123
"GlobalKMeans(14, euclidean)",154.65745663182605,0.02672971705105501,0.03469812630117974,1.5568650240800932,0.8516129032258064,1.7304425239562988
"GlobalKMeans(14, manhattan)",920.8876049703488,0.05659758129684507,0.009790209790209791,1.594092616663995,0.8903225806451613,1.828078269958496
"GlobalKMeans(14, clark)",609.1949001846307,0.2561881336882762,0.009950248756218905,1.8822443054428937,0.8193548387096774,2.942460060119629
"GlobalKMeans(15, euclidean)",149.55603050887197,0.027412349258164048,0.03238491788110109,1.524649694331486,0.8516129032258064,1.6949305534362793
"GlobalKMeans(15, manhattan)",864.7712254278078,0.0540011979112941,0.009278473464519977,1.5665762679607502,0.8903225806451613,1.9918761253356934
"GlobalKMeans(15, clark)",839.0645460683354,0.24036899880436205,0.01243781094527363,2.3258877720526394,0.8,3.320047616958618
"GlobalKMeans(16, euclidean)",144.6383069813812,0.030421525563103964,0.03036086051353227,1.4861745065801346,0.864516129032258,1.8830287456512451
"GlobalKMeans(16, manhattan)",814.2974914979931,0.053003875733302584,0.008698568872987478,1.5309244812040355,0.8838709677419355,2.1808431148529053
"GlobalKMeans(16, clark)",609.1949001846307,0.2561881336882762,0.009950248756218905,1.8822443054428937,0.8193548387096774,3.66035532951355
"GlobalKMeans(17, euclidean)",139.81948597386364,0.032562367378529,0.016234326966253324,1.4801112230661146,0.8709677419354839,2.0559465885162354
"GlobalKMeans(17, manhattan)",774.2902414086577,0.054200581645829575,0.008207934336525308,1.491878451297231,0.8838709677419355,2.4121835231781006
"GlobalKMeans(17, clark)",839.0645460683354,0.24036899880436205,0.01243781094527363,2.3258877720526394,0.8,4.068413734436035
"GlobalKMeans(18, euclidean)",134.97364476036063,0.03341353771935798,0.015557341190125439,1.4488422892501562,0.8709677419354839,2.2659146785736084
"GlobalKMeans(18, manhattan)",733.673546067161,0.05364287354353447,0.007874984619170666,1.4706736632929747,0.8838709677419355,2.567976951599121
"GlobalKMeans(18, clark)",609.1949001846307,0.2561881336882762,0.009950248756218905,1.8822443054428937,0.8193548387096774,4.260481119155884
"GlobalKMeans(19, euclidean)",130.59924141623551,0.03012192463338721,0.014738533759066206,1.4427653301045495,0.8709677419354839,2.4708034992218018
"GlobalKMeans(19, manhattan)",694.9003145774975,0.0530648960979251,0.007460511744477472,1.4338005224248465,0.8838709677419355,2.8882393836975098
"GlobalKMeans(19, clark)",839.0645460683354,0.24036899880436205,0.01243781094527363,2.3258877720526394,0.8,4.985572338104248
"GlobalKMeans(20, euclidean)",126.47914662245306,0.02873234749743482,0.014001607071112896,1.414139753246324,0.8709677419354839,2.6695239543914795
"GlobalKMeans(20, manhattan)",658.7429851542951,0.04002334330237309,0.007087486157253599,1.4059795744525816,0.8838709677419355,3.0643866062164307
"GlobalKMeans(20, clark)",609.1949001846307,0.2561881336882762,0.009950248756218905,1.8822443054428937,0.8193548387096774,5.428789377212524
